@RELATION marco_15_09_20_22_06
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
3.0,42.5,0.033,0.038,0.041,0.041,0.041,20.847,0.284,161.122,0.535,150.251,0.481,139.37,0.42,148.823,0.523,23.1,0.031,3.04,1.94,35.2,33.195,0.708,0.143,10.56,48.0,0.018,0.021,0.023,0.023,0.023,34.887,0.357,0.019,1.939,1.85,1.66E-4,5.3E-5,0.026549298,0.0148935085,62.403427,0.14,0.0
3.0,40.0,0.035,0.042,0.045,0.045,0.045,21.454,0.359,163.54,0.549,174.507,0.611,173.517,0.606,176.115,0.661,24.4,0.066,6.021,1.79,38.8,35.49,0.778,0.088,7.058,44.9,0.023,0.026,0.027,0.028,0.028,35.696,0.252,0.08,7.478,1.64,2.03E-4,7.0E-5,0.029139476,0.018131228,73.84732,0.294,0.0
3.0,40.6,0.033,0.039,0.042,0.042,0.042,22.47,0.193,176.42,0.678,175.601,0.616,178.095,0.63,171.87,0.622,26.6,0.06,5.599,1.78,40.0,36.801,0.389,0.074,6.047,42.7,0.027,0.03,0.03,0.03,0.031,35.887,1.11,0.075,6.812,1.63,1.67E-4,1.01E-4,0.03498373,0.025821324,119.24323,0.268,0.0
3.0,40.6,0.034,0.039,0.041,0.041,0.042,22.885,0.2,167.424,0.626,157.819,0.573,150.117,0.509,150.765,0.543,21.6,0.054,5.078,1.83,33.4,37.367,0.756,0.158,11.071,47.8,0.018,0.02,0.02,0.021,0.021,38.58,0.754,0.039,3.87,1.78,1.93E-4,5.1E-5,0.03498373,0.017491866,104.60061,0.243,0.0
3.0,40.2,0.035,0.042,0.045,0.045,0.046,23.446,0.4,156.6,0.582,171.203,0.617,179.324,0.618,183.217,0.656,22.1,0.05,4.642,1.84,36.9,39.374,0.675,0.149,11.284,46.9,0.019,0.022,0.024,0.025,0.025,39.997,0.206,0.054,5.311,1.74,1.95E-4,5.4E-5,0.045805544,0.024894318,181.67123,0.21,0.0
3.0,41.8,0.032,0.036,0.039,0.039,0.039,24.756,0.349,188.31,0.664,189.652,0.665,185.435,0.666,186.616,0.621,27.3,0.038,3.593,1.87,40.5,40.527,0.281,0.041,3.455,42.3,0.03,0.032,0.034,0.034,0.034,40.397,0.237,0.049,4.401,1.66,1.59E-4,1.19E-4,0.038835134,0.033856273,185.04155,0.13,0.0
3.0,39.5,0.038,0.045,0.05,0.05,0.05,24.82,0.328,186.768,0.639,187.929,0.651,175.935,0.688,178.61,0.51,20.9,0.053,4.764,1.78,36.7,40.718,0.427,0.128,9.624,45.5,0.021,0.024,0.025,0.025,0.025,42.724,0.6,0.048,4.54,1.7,2.2E-4,6.8E-5,0.035703205,0.017851602,91.07101,0.211,0.0
3.0,42.9,0.027,0.031,0.034,0.034,0.034,26.228,0.519,167.291,0.56,179.819,0.587,187.568,0.604,194.155,0.63,23.8,0.044,4.328,1.8,37.0,42.921,0.959,0.147,10.962,46.2,0.02,0.022,0.023,0.024,0.024,44.194,0.395,0.032,3.096,1.69,1.12E-4,5.4E-5,0.02427818,0.017137539,98.99721,0.207,0.0
3.0,41.4,0.035,0.04,0.046,0.046,0.046,27.299,0.359,199.505,0.654,197.059,0.634,194.66,0.637,200.543,0.729,27.1,0.071,6.626,1.72,40.1,44.577,0.547,0.038,3.202,44.2,0.023,0.025,0.027,0.027,0.027,45.314,0.551,0.03,2.855,1.63,1.83E-4,6.9E-5,0.032846946,0.019279731,102.25437,0.338,0.0
3.0,40.4,0.042,0.049,0.052,0.053,0.053,27.552,0.387,201.923,0.726,198.496,0.708,191.261,0.608,189.881,0.581,23.6,0.064,6.006,1.74,38.0,45.392,0.392,0.092,7.293,43.6,0.024,0.027,0.029,0.029,0.029,46.784,0.674,0.049,4.568,1.58,2.67E-4,7.8E-5,0.041055612,0.02246439,113.93964,0.315,0.0
3.0,43.0,0.029,0.034,0.036,0.037,0.037,28.659,0.223,196.268,0.613,202.847,0.599,204.408,0.548,212.157,0.593,24.1,0.041,4.024,1.71,37.0,46.434,0.561,0.072,5.623,45.4,0.022,0.024,0.025,0.025,0.025,48.602,0.233,0.029,2.801,1.72,1.29E-4,6.6E-5,0.028661465,0.019365855,127.30653,0.16,0.0
3.0,39.9,0.046,0.052,0.055,0.055,0.055,28.997,0.395,217.802,0.657,205.522,0.638,222.933,0.664,228.597,0.785,24.0,0.056,5.148,1.79,39.8,48.566,0.74,0.06,4.997,44.5,0.023,0.025,0.026,0.026,0.026,49.818,0.253,0.054,5.077,1.57,3.54E-4,6.6E-5,0.054999758,0.025999887,228.59499,0.202,0.0
3.0,40.0,0.039,0.045,0.047,0.048,0.048,29.858,0.537,214.441,0.675,211.766,0.651,208.12,0.709,199.572,0.634,23.7,0.067,6.25,1.62,39.2,49.796,0.514,0.056,4.563,41.5,0.03,0.032,0.033,0.033,0.034,51.052,1.324,0.056,5.021,1.6,2.25E-4,1.28E-4,0.047999788,0.033999853,199.57025,0.303,0.0
3.0,43.1,0.029,0.033,0.038,0.038,0.038,31.433,0.376,202.866,0.641,198.239,0.642,194.498,0.514,199.039,0.54,23.7,0.028,2.746,1.81,36.3,50.59,0.385,0.089,6.798,44.6,0.023,0.025,0.027,0.027,0.027,53.412,0.36,0.028,2.647,1.7,1.31E-4,8.0E-5,0.03799983,0.026999881,199.03725,0.104,0.0
3.0,39.4,0.046,0.052,0.057,0.058,0.058,31.516,0.334,209.044,0.614,217.145,0.615,218.887,0.591,234.157,0.629,21.4,0.055,5.118,1.69,37.8,51.681,0.823,0.077,6.107,47.3,0.019,0.021,0.022,0.022,0.022,55.654,0.79,0.036,3.522,1.71,2.99E-4,4.9E-5,0.045152728,0.017126897,141.91202,0.211,0.0
3.0,41.2,0.04,0.045,0.047,0.047,0.048,32.781,0.556,227.855,0.676,224.161,0.624,224.894,0.604,226.665,0.611,25.7,0.066,6.139,1.59,40.6,53.936,0.453,0.04,3.413,43.9,0.024,0.026,0.027,0.027,0.027,56.634,0.324,0.048,4.505,1.61,2.14E-4,7.6E-5,0.037367776,0.021019375,137.37146,0.236,0.0
3.0,41.5,0.034,0.039,0.041,0.041,0.041,33.696,0.172,224.418,0.588,223.133,0.564,225.76,0.563,225.322,0.653,25.5,0.08,7.528,1.62,39.2,54.979,0.428,0.075,6.087,42.1,0.028,0.03,0.031,0.031,0.031,57.344,0.207,0.029,2.609,1.53,1.62E-4,9.5E-5,0.029105663,0.02200672,113.55098,0.362,0.0
3.0,37.1,0.05,0.056,0.059,0.059,0.06,34.223,0.472,215.689,0.537,218.935,0.553,211.795,0.536,206.835,0.521,19.1,0.072,6.186,1.65,37.1,55.852,0.57,0.058,4.49,43.7,0.025,0.027,0.028,0.028,0.028,58.565,0.58,0.049,4.605,1.61,3.49E-4,8.6E-5,0.04259365,0.019877039,104.23446,0.285,0.0
3.0,40.0,0.037,0.044,0.047,0.048,0.049,35.313,0.326,207.121,0.536,212.471,0.44,208.149,0.539,206.112,0.482,21.3,0.068,6.308,1.79,37.1,57.162,0.506,0.078,6.016,45.3,0.022,0.024,0.026,0.026,0.026,60.195,0.331,0.028,2.722,1.68,2.25E-4,6.5E-5,0.034784816,0.01845725,103.870094,0.344,0.0
3.0,40.3,0.033,0.039,0.04,0.041,0.041,36.17,0.264,209.491,0.518,211.1,0.496,212.718,0.529,220.981,0.52,23.9,0.061,5.595,1.69,38.7,58.475,0.32,0.051,4.085,42.8,0.027,0.029,0.03,0.03,0.03,60.977,0.389,0.037,3.43,1.56,1.58E-4,8.7E-5,0.04080359,0.029856283,218.86884,0.266,0.0
3.0,39.5,0.036,0.042,0.044,0.045,0.045,36.333,0.404,217.754,0.523,214.422,0.462,211.671,0.483,202.228,0.399,20.1,0.046,4.267,1.63,36.7,58.889,0.306,0.098,7.404,43.7,0.023,0.024,0.025,0.025,0.025,62.121,0.317,0.024,2.231,1.48,1.64E-4,5.7E-5,0.044784427,0.024880236,200.29507,0.211,0.0
3.0,41.1,0.031,0.035,0.038,0.038,0.038,37.021,0.243,197.763,0.417,195.85,0.45,201.323,0.434,202.799,0.37,20.2,0.036,3.417,1.68,34.7,60.291,0.768,0.084,6.082,44.6,0.022,0.024,0.025,0.025,0.025,63.543,0.518,0.032,3.029,1.59,1.22E-4,5.9E-5,0.03781796,0.024880236,200.86061,0.144,0.0
3.0,39.9,0.035,0.042,0.044,0.044,0.045,37.503,0.224,206.997,0.409,218.668,0.354,228.968,0.447,235.842,0.46,20.5,0.087,7.888,1.7,36.8,61.031,0.489,0.094,7.14,45.6,0.021,0.024,0.026,0.026,0.026,64.677,0.424,0.026,2.522,1.63,1.93E-4,5.9E-5,0.037634842,0.021744575,164.95909,0.401,0.0
3.0,36.8,0.051,0.061,0.065,0.066,0.067,37.89,0.588,239.716,0.505,224.132,0.531,224.132,0.416,221.952,0.422,18.4,0.092,7.82,1.61,37.6,62.176,0.329,0.082,6.315,42.3,0.03,0.033,0.037,0.037,0.038,65.1,0.489,0.079,7.19,1.56,3.48E-4,1.18E-4,0.056034096,0.03178053,155.24376,0.385,0.0
3.0,35.9,0.068,0.081,0.086,0.09,0.09,38.711,0.533,211.176,0.198,216.412,0.109,209.444,0.466,215.527,0.406,12.5,0.317,22.589,1.55,33.6,62.958,0.956,0.138,9.658,44.4,0.025,0.028,0.032,0.033,0.033,66.014,0.659,0.065,5.937,1.6,7.03E-4,7.8E-5,0.057917003,0.021236233,89.25423,0.664,0.0
3.0,38.1,0.048,0.054,0.059,0.059,0.06,38.961,0.419,219.22,0.421,219.62,0.438,224.846,0.355,230.615,0.335,19.8,0.076,6.683,1.53,37.3,63.95,0.381,0.085,6.537,43.8,0.025,0.028,0.032,0.032,0.032,67.168,0.255,0.047,4.331,1.57,2.91E-4,8.2E-5,0.038611334,0.020592712,95.50249,0.256,0.0
3.0,36.7,0.065,0.07,0.073,0.074,0.074,39.097,0.626,234.833,0.395,230.301,0.254,230.663,0.339,223.752,0.416,16.8,0.099,8.367,1.48,35.0,64.72,0.787,0.125,9.325,44.3,0.025,0.028,0.03,0.03,0.03,67.887,0.271,0.036,3.424,1.61,5.13E-4,7.9E-5,0.047620647,0.019305667,92.66037,0.362,0.0
3.0,38.5,0.048,0.053,0.055,0.056,0.056,40.086,0.297,233.804,0.343,235.575,0.399,240.382,0.376,236.517,0.4,22.8,0.078,6.908,1.57,38.5,65.671,0.3,0.076,6.061,41.8,0.031,0.035,0.04,0.041,0.042,68.279,0.401,0.109,9.483,1.51,2.83E-4,1.29E-4,0.054958984,0.04121924,227.80524,0.328,0.0
3.0,38.3,0.042,0.047,0.053,0.053,0.054,40.014,0.326,234.852,0.44,231.567,0.228,230.711,0.147,223.828,0.19,15.7,0.07,6.215,1.58,32.8,65.995,0.75,0.155,10.588,41.4,0.033,0.037,0.043,0.043,0.043,69.163,0.769,0.097,8.522,1.53,2.25E-4,1.34E-4,0.052996166,0.04220065,215.58362,0.255,0.0
3.0,36.5,0.053,0.057,0.064,0.065,0.067,40.691,0.311,224.304,0.304,224.351,0.314,227.864,0.455,233.09,0.454,18.9,0.113,9.572,1.56,37.4,67.182,0.458,0.102,7.771,43.3,0.027,0.031,0.036,0.037,0.037,70.36,0.429,0.091,8.15,1.52,3.59E-4,9.3E-5,0.0657545,0.036312185,224.50446,0.514,0.0
3.0,38.9,0.039,0.044,0.049,0.049,0.049,41.531,0.382,232.119,0.294,229.216,0.277,223.333,0.085,220.496,0.155,17.9,0.077,6.889,1.55,34.0,66.886,0.535,0.204,13.976,38.9,0.042,0.047,0.053,0.054,0.056,69.314,0.988,0.165,13.489,1.37,2.06E-4,1.96E-4,0.043410942,0.049612507,173.0641,0.349,0.0
3.0,36.9,0.051,0.054,0.056,0.057,0.057,41.279,0.467,217.259,0.039,219.991,0.25,236.936,0.366,239.535,0.356,18.2,0.091,7.863,1.35,36.5,68.409,0.61,0.208,14.826,45.2,0.022,0.024,0.026,0.026,0.026,70.901,0.272,0.037,3.486,1.53,2.54E-4,5.3E-5,0.050498445,0.023034379,188.00754,0.351,0.0
3.0,39.8,0.037,0.041,0.044,0.044,0.044,41.986,0.279,236.993,0.261,232.776,0.204,229.378,0.14,229.321,0.121,22.1,0.075,6.868,1.43,37.6,68.371,0.382,0.124,9.408,41.8,0.032,0.034,0.035,0.036,0.036,71.66,0.483,0.068,6.047,1.49,1.46E-4,1.15E-4,0.025855344,0.02115437,79.1843,0.31,0.0
3.0,35.3,0.064,0.07,0.073,0.075,0.075,41.944,0.513,226.674,0.146,217.193,0.119,209.567,0.111,218.611,0.171,14.2,0.134,10.988,1.49,32.7,68.509,0.815,0.181,11.862,43.6,0.025,0.028,0.029,0.029,0.03,72.492,0.33,0.063,5.779,1.5,5.81E-4,7.9E-5,0.04407161,0.017628642,75.486145,0.478,0.0
3.0,38.2,0.058,0.061,0.063,0.063,0.063,42.091,0.293,229.53,0.168,240.82,0.163,240.059,0.182,237.508,0.154,20.8,0.068,5.994,1.46,37.6,69.121,0.317,0.066,5.212,42.9,0.027,0.029,0.032,0.032,0.032,72.556,0.168,0.064,5.834,1.42,3.81E-4,7.8E-5,0.03702015,0.018803887,82.01126,0.236,0.0
3.0,34.6,0.07,0.074,0.076,0.077,0.077,42.549,0.37,241.782,0.168,236.08,0.197,235.48,0.045,226.855,-0.033,14.0,0.105,8.549,1.29,33.0,68.825,0.667,0.169,11.495,38.6,0.042,0.044,0.046,0.047,0.047,72.411,0.241,0.064,5.278,1.37,4.52E-4,1.88E-4,0.0738115,0.04505377,208.45625,0.336,0.0
3.0,35.7,0.054,0.059,0.062,0.063,0.063,43.003,0.299,230.111,0.146,229.149,0.047,228.254,0.031,240.592,0.185,15.2,0.101,8.421,1.38,33.8,69.82,0.553,0.169,11.687,40.7,0.034,0.038,0.04,0.041,0.041,73.159,0.27,0.09,7.617,1.44,3.21E-4,1.32E-4,0.060391225,0.039302226,221.07913,0.362,0.0
3.0,35.2,0.061,0.065,0.07,0.07,0.07,43.126,0.427,229.54,0.038,235.67,0.04,226.865,0.144,241.03,0.086,16.7,0.08,6.591,1.52,35.6,69.888,0.409,0.094,6.948,40.3,0.037,0.039,0.041,0.041,0.041,73.283,0.19,0.077,6.493,1.43,4.48E-4,1.44E-4,0.06710136,0.039302226,221.48161,0.265,0.0
3.0,31.7,0.084,0.091,0.096,0.096,0.097,42.657,0.402,221.219,-0.082,229.911,-0.05,237.174,0.087,244.571,-0.146,8.5,0.117,8.808,1.46,30.9,70.069,0.557,0.2,12.338,37.7,0.047,0.051,0.054,0.055,0.055,73.936,0.198,0.08,6.464,1.49,8.1E-4,2.72E-4,0.08989492,0.050971348,210.05441,0.313,0.0
3.0,33.5,0.07,0.075,0.082,0.084,0.084,42.446,0.449,236.07,0.137,241.677,0.004,236.232,0.196,235.356,-0.117,10.2,0.144,11.115,1.48,29.9,69.834,1.199,0.256,15.069,37.5,0.047,0.052,0.058,0.059,0.059,74.084,0.137,0.104,8.228,1.34,6.44E-4,2.29E-4,0.04739349,0.033288285,74.92109,0.5,0.0
3.0,37.5,0.079,0.085,0.088,0.09,0.091,-1.215,0.41,119.721,-0.038,116.351,-0.115,118.522,-0.046,104.442,-0.064,17.5,0.096,8.194,1.75,35.1,-5.549,0.497,0.069,5.08,41.3,0.039,0.042,0.044,0.044,0.044,-2.344,0.275,0.05,4.395,1.83,0.001122,2.22E-4,0.07579808,0.036649622,72.461754,0.242,0.0
3.0,37.4,0.058,0.063,0.066,0.067,0.067,-1.09,0.359,106.812,-0.088,98.197,-0.04,102.338,-0.072,103.062,-0.122,16.9,0.076,6.59,1.71,34.5,-6.067,0.65,0.112,7.992,39.9,0.04,0.044,0.045,0.045,0.046,-3.334,0.201,0.048,4.162,1.71,5.34E-4,2.39E-4,0.055807382,0.038315516,71.50431,0.223,0.0
3.0,36.5,0.058,0.064,0.069,0.07,0.07,-1.116,0.392,106.27,-0.026,98.987,-0.08,103.338,-0.009,109.202,-0.077,15.7,0.064,5.43,1.78,34.2,-6.19,0.411,0.088,6.428,39.2,0.047,0.049,0.05,0.051,0.051,-4.174,0.441,0.049,4.108,1.73,5.66E-4,2.81E-4,0.058306217,0.042480245,75.764244,0.251,0.0
3.0,38.7,0.05,0.058,0.06,0.06,0.061,-1.154,0.317,110.934,-0.066,104.594,-0.09,112.058,-0.049,116.399,-0.066,19.0,0.073,6.508,1.9,35.1,-5.976,0.481,0.072,5.353,40.3,0.037,0.039,0.04,0.041,0.041,-3.949,0.415,0.06,5.21,1.68,4.61E-4,1.96E-4,0.039500177,0.026549298,48.80762,0.288,0.0
3.0,37.1,0.056,0.06,0.062,0.062,0.063,-1.388,0.32,119.883,-0.063,122.425,-0.057,109.916,-0.077,111.706,-0.026,18.5,0.091,7.789,1.79,35.2,-6.473,0.482,0.107,7.836,41.9,0.038,0.042,0.043,0.043,0.044,-3.886,0.224,0.031,2.816,1.84,4.93E-4,2.05E-4,0.040795263,0.02849193,46.839787,0.358,0.0
3.0,38.2,0.045,0.05,0.052,0.052,0.052,-1.747,0.266,114.066,-0.104,106.86,-0.022,117.103,-0.037,108.783,-0.08,19.0,0.051,4.466,1.74,35.6,-6.087,0.603,0.089,6.6,42.1,0.033,0.035,0.037,0.037,0.037,-3.865,0.099,0.032,2.827,1.73,3.06E-4,1.49E-4,0.03367228,0.023959123,45.614132,0.144,0.0
3.0,37.2,0.051,0.055,0.057,0.057,0.057,-1.567,0.318,104.613,-0.108,103.3,-0.101,108.269,-0.093,105.841,-0.127,17.6,0.055,4.796,1.74,34.8,-6.529,0.596,0.102,7.348,42.3,0.032,0.035,0.037,0.037,0.038,-3.804,0.348,0.042,3.824,1.82,3.86E-4,1.64E-4,0.03691,0.024606666,44.380516,0.21,0.0
3.0,39.5,0.039,0.044,0.046,0.047,0.047,-1.93,0.329,103.918,-0.099,101.586,-0.062,92.067,-0.072,89.049,-0.068,17.0,0.059,5.381,1.78,31.5,-6.499,0.631,0.142,9.465,43.1,0.028,0.032,0.033,0.033,0.033,-3.922,0.188,0.031,2.89,1.76,2.3E-4,1.27E-4,0.04617925,0.03242373,85.96609,0.227,0.0
3.0,38.2,0.045,0.05,0.053,0.054,0.054,-1.9,0.385,83.109,-0.075,99.825,-0.068,111.277,-0.065,113.495,-0.043,18.3,0.05,4.431,1.79,35.2,-7.507,0.438,0.091,6.627,43.9,0.031,0.034,0.035,0.035,0.035,-4.181,0.37,0.031,2.857,1.86,3.19E-4,1.39E-4,0.053057015,0.034388807,109.56576,0.17,0.0
3.0,39.0,0.042,0.05,0.054,0.054,0.054,-2.386,0.247,109.23,-0.058,109.887,-0.081,112.753,-0.108,114.181,-0.094,20.7,0.058,5.169,1.83,36.7,-7.157,0.318,0.091,6.979,42.4,0.031,0.034,0.036,0.036,0.036,-5.111,0.101,0.026,2.374,1.72,3.02E-4,1.38E-4,0.053057015,0.03537134,110.228004,0.207,0.0
3.0,39.5,0.038,0.045,0.048,0.048,0.048,-2.316,0.296,112.915,-0.096,110.953,-0.123,117.122,-0.106,124.909,-0.106,22.6,0.054,4.909,1.84,38.5,-7.048,0.263,0.051,4.112,42.2,0.035,0.038,0.04,0.04,0.04,-5.447,0.283,0.034,3.052,1.77,2.65E-4,1.58E-4,0.04716179,0.039301492,120.58459,0.236,0.0
3.0,40.1,0.04,0.047,0.049,0.049,0.049,-2.437,0.25,119.283,-0.083,115.409,-0.097,106.527,-0.078,89.772,-0.057,22.4,0.043,3.935,1.86,36.3,-7.424,0.497,0.1,7.591,42.4,0.031,0.034,0.035,0.035,0.035,-5.49,0.255,0.031,2.782,1.74,2.74E-4,1.39E-4,0.043271456,0.030908184,70.00867,0.133,0.0
3.0,41.7,0.031,0.036,0.038,0.039,0.039,-2.177,0.247,85.231,-0.065,92.162,-0.104,99.682,-0.097,106.717,-0.121,23.4,0.031,2.988,1.79,37.0,-8.091,0.406,0.093,7.254,43.5,0.029,0.032,0.033,0.033,0.033,-5.463,0.23,0.026,2.387,1.8,1.33E-4,1.22E-4,0.03444055,0.029142004,83.22322,0.118,0.0
3.0,40.8,0.035,0.04,0.042,0.043,0.043,-2.537,0.267,110.097,-0.16,109.773,-0.13,102.976,-0.105,96.131,-0.067,23.7,0.035,3.356,1.85,37.0,-7.96,0.437,0.087,6.774,42.9,0.031,0.035,0.036,0.036,0.036,-6.212,0.138,0.024,2.206,1.83,1.97E-4,1.51E-4,0.037972912,0.031791274,74.96773,0.129,0.0
3.0,41.0,0.035,0.038,0.04,0.04,0.04,-2.989,0.155,98.045,-0.035,99.701,-0.077,104.118,-0.105,107.174,-0.095,25.0,0.031,2.904,1.81,38.6,-7.783,0.396,0.084,6.754,43.9,0.028,0.031,0.032,0.032,0.032,-6.065,0.337,0.042,3.936,1.84,1.75E-4,1.22E-4,0.03532364,0.028258912,83.57961,0.111,0.0
3.0,41.3,0.035,0.039,0.041,0.042,0.042,-2.886,0.201,109.745,-0.095,112.638,-0.087,117.617,-0.069,110.316,-0.092,26.9,0.04,3.839,1.76,40.5,-8.247,0.356,0.041,3.452,45.3,0.023,0.025,0.026,0.026,0.026,-6.115,0.165,0.018,1.697,1.78,2.08E-4,7.9E-5,0.03708982,0.022960367,86.0299,0.173,0.0
3.0,42.7,0.039,0.043,0.044,0.045,0.045,-2.925,0.13,106.375,-0.064,103.328,-0.088,101.12,-0.095,99.597,-0.058,27.2,0.03,2.89,1.82,39.5,-8.646,0.231,0.043,3.547,46.0,0.021,0.024,0.026,0.026,0.026,-6.144,0.308,0.022,2.122,1.77,2.19E-4,6.9E-5,0.026569035,0.015350997,34.71944,0.1,0.0
3.0,41.8,0.036,0.041,0.042,0.042,0.042,-3.182,0.259,101.777,-0.078,101.377,-0.073,99.378,-0.11,105.927,-0.05,26.4,0.057,5.426,1.79,39.5,-8.73,0.242,0.047,3.869,45.7,0.027,0.03,0.031,0.031,0.032,-6.509,0.271,0.028,2.739,1.9,2.06E-4,1.05E-4,0.024797764,0.018893536,36.926075,0.251,0.0
3.0,42.4,0.03,0.034,0.037,0.037,0.037,-3.403,0.133,108.44,-0.063,107.136,-0.082,105.251,-0.099,98.902,-0.078,27.2,0.023,2.21,1.8,39.7,-8.854,0.352,0.037,3.065,46.1,0.022,0.026,0.027,0.027,0.028,-6.8,0.298,0.023,2.249,1.82,1.32E-4,7.9E-5,0.02184565,0.016531844,34.477165,0.078,0.0
3.0,42.6,0.029,0.032,0.035,0.035,0.035,-3.104,0.165,96.636,-0.094,99.482,-0.04,102.405,-0.053,103.595,-0.083,28.0,0.026,2.562,1.82,40.2,-8.9,0.272,0.04,3.392,46.4,0.023,0.025,0.028,0.028,0.028,-6.915,0.059,0.02,1.986,1.83,1.25E-4,7.7E-5,0.033609863,0.026887892,95.52922,0.111,0.0
3.0,43.4,0.029,0.032,0.035,0.035,0.035,-3.245,0.187,100.225,-0.065,102.357,-0.049,100.967,-0.046,95.598,-0.042,28.3,0.037,3.693,1.82,39.5,-9.269,0.397,0.051,4.271,46.9,0.021,0.024,0.025,0.026,0.026,-6.828,0.147,0.019,1.92,1.83,1.1E-4,6.5E-5,0.033609863,0.024967328,88.154854,0.175,0.0
3.0,42.9,0.029,0.033,0.037,0.037,0.037,-3.211,0.157,95.589,-0.05,97.788,-0.098,103.909,-0.056,103.347,-0.06,27.4,0.031,3.082,1.7,39.9,-9.597,0.238,0.047,3.946,47.4,0.023,0.026,0.028,0.028,0.028,-6.808,0.139,0.014,1.395,1.96,1.21E-4,8.1E-5,0.03553043,0.026887892,95.30053,0.124,0.0
3.0,42.5,0.037,0.041,0.042,0.043,0.043,-3.452,0.255,102.614,-0.068,102.909,-0.028,97.864,-0.061,94.932,-0.093,27.8,0.061,5.84,1.69,39.6,-9.24,0.307,0.043,3.56,47.1,0.02,0.022,0.024,0.024,0.024,-7.065,0.335,0.018,1.804,1.84,2.08E-4,6.2E-5,0.04129212,0.023046764,87.54071,0.259,0.0
3.0,43.1,0.035,0.039,0.042,0.042,0.042,-3.514,0.233,97.693,-0.07,100.501,-0.043,98.94,-0.037,90.105,-0.05,27.2,0.051,4.967,1.73,38.9,-9.379,0.329,0.065,5.245,47.5,0.023,0.026,0.027,0.027,0.027,-7.039,0.115,0.017,1.715,1.94,1.78E-4,8.3E-5,0.038827423,0.024960486,77.00651,0.208,0.0
3.0,43.2,0.03,0.036,0.038,0.038,0.038,-3.478,0.146,92.819,-0.049,95.732,-0.072,100.006,-0.081,98.845,-0.079,27.3,0.038,3.702,1.89,39.4,-9.797,0.303,0.055,4.491,46.5,0.023,0.026,0.028,0.028,0.028,-7.764,0.145,0.023,2.245,1.86,1.53E-4,7.9E-5,0.03512957,0.025884949,84.47598,0.153,0.0
3.0,43.7,0.028,0.032,0.034,0.035,0.035,-3.521,0.168,99.282,-0.064,99.635,-0.04,96.665,-0.035,100.396,-0.046,27.7,0.034,3.412,1.9,38.6,-9.669,0.379,0.05,4.031,46.4,0.024,0.027,0.029,0.029,0.029,-7.921,0.115,0.018,1.798,1.82,1.33E-4,8.3E-5,0.032356184,0.02680941,85.80151,0.139,0.0
3.0,42.4,0.03,0.033,0.036,0.036,0.036,-3.758,0.167,96.008,-0.03,96.779,-0.037,99.597,-0.054,103.309,-0.064,26.2,0.035,3.361,1.81,38.6,-10.053,0.276,0.044,3.56,47.0,0.021,0.024,0.025,0.026,0.026,-7.515,0.113,0.016,1.613,1.77,1.42E-4,6.0E-5,0.033280645,0.024036024,88.291046,0.147,0.0
