@RELATION training_18_01_06_12_11
@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE target NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
-0.2810874,-0.5631989,0.3279007,-1.013221,-0.2153704,-1.535537,0.3588008,-1.40447,-0.5151404,-0.7679428,0.3576108,-1.29067,-0.7570504,1.372504,-1.438259,-0.1974668,0.5621348,0.280354,0.1285306,1.175164,0.1411011,-0.6325831,-2.787841,-0.889606,0.5689734,1.525948,-0.3382633,-2.209994,-0.247205,0.07675813,-0.2954231,0.6309229,0.2669944,-0.7145655,-4.248674,-0.2052699,0.922289,-2.471445,0.07462528,-0.918236,2.12266,1.32494,0.06234668,-0.3778872,-4.588861,1.308177,-0.02164651,-0.4983084,0.4681462,-2.504306,-1.985265,1.25455,1.431103,0.4064728,-2.308131,3.061251,4.294941,-0.31517,5.423314,-0.8202041,-4.899489,0.09478447,-1.348596,2.984025,-1.08211,-2.454813,0.3685998,-1.285179,-0.6145697,-2.022824,-0.1940091,-0.7663978,1.431846,0.7767783,3.996732,-0.6139872,-4.332995,-0.4199768,-1.439442,-0.8559841,0.9992648,-2.21698,0.9613047,-0.9900748,1.330907,-1.036342,-2.015378,2.03001,0.6618475,-1.111005,-0.008076122,-0.8635726,-1.465813,-1.309753,-0.1849578,-3.075165,1.539418,1.431788,-0.1480856,2.500251,6.0,0.0
-1.369342,-0.1165344,-0.4934264,-0.09422237,-1.275375,-0.3044505,-0.829635,-1.856943,0.853761,1.94711,0.3711639,-0.588585,-0.4852889,0.06927756,0.1188669,0.1886328,-0.4299505,0.1860479,-0.3519559,0.1533857,-2.347259,0.6326571,1.266651,0.5473533,1.994194,0.2312238,0.5626808,1.850411,-0.4889377,1.312083,-0.9460671,3.035493,1.913906,2.646786,-0.8744257,-1.107627,0.3811212,-2.273702,-0.7524048,-0.3403198,1.479883,1.049214,-0.09912145,0.6798246,-3.172524,-0.7689323,1.668696,-3.050607,0.07999762,2.133119,0.2179148,0.6277695,0.7603218,1.635796,-2.030986,-0.002715458,2.40454,-1.165766,0.07332151,-0.9587217,-1.025907,-1.620709,-0.3196921,-0.919814,-0.9137589,0.8496156,1.042122,0.99772,2.024997,0.4191152,-0.5994764,0.5794397,-0.4032466,0.7898361,-0.61839,-0.6505479,-0.8250877,1.327225,0.5875744,0.2989726,0.03366665,-1.568856,0.7150575,-0.04124211,1.447067,-2.080384,1.847726,0.1457747,0.2747711,-1.302429,0.1285981,0.1821267,-0.362761,-0.3172521,0.2289964,-1.371909,-0.7804306,-0.3263477,-2.513347,0.7972286,9.0,0.0
-0.3788393,0.4334843,-0.6931233,0.4516479,-0.4931357,-9.418655E-4,0.9060042,1.325298,-1.354297,0.2024876,-0.7889631,-0.7749373,0.06676746,-1.097547,-0.002854244,-1.754546,1.071113,-1.397329,-0.3821656,-1.476781,0.6477706,1.388277,0.8181585,-1.683227,1.23943,0.4569205,-0.7200645,-1.040566,0.539941,-0.00204768,-1.056293,-0.8153097,-0.6256864,1.582168,1.230619,0.417823,0.5886219,-0.4559854,0.902762,0.9617738,-0.2985887,1.896969,0.8891562,-1.008334,-0.5328544,0.9683438,0.2903453,0.3545391,2.376409,-0.5876483,-0.4886226,0.5338419,2.962455,-1.172691,0.4255424,0.3902692,0.1457551,-0.3730092,-1.336296,0.9626341,0.679042,0.9089117,1.367653,-0.8139959,0.692853,-0.2581779,0.3884879,-0.3072435,0.8611112,0.257049,-0.6941871,0.7175941,0.8226395,-0.00397431,-0.4844087,-1.619545,-0.6415192,0.4969481,-0.9730751,-0.2779546,-1.175444,-0.2165759,1.417727,-0.9941914,0.9904117,0.2846674,-0.6044837,0.2579473,-0.4458782,-0.4213799,-0.2392062,-0.6545538,-0.6900563,-1.094947,0.263712,-0.5516543,-0.3553327,-0.1268016,-0.6868127,-1.057742,4.0,0.0
-0.2146473,1.353944,1.424324,-0.3847354,0.7370886,0.5721023,-1.436622,-0.004764236,0.5192514,1.147348,-0.0118402,-1.842119,0.02541397,0.1443303,-1.320844,-0.8277433,-0.6670314,1.659762,0.003156172,-0.7159846,-1.520015,-0.852998,-1.010784,0.2014753,0.07287884,0.7751097,0.04701164,-0.2595,0.4785012,1.737857,0.7229668,1.141954,1.142268,-0.8757981,-1.882737,-0.7502529,1.702165,-3.020767,-0.7751613,1.428263,1.050793,-0.6522005,0.232519,0.453218,-1.176878,-1.021659,1.223437,-1.375516,0.1195798,0.5788158,-1.96166,-1.277918,0.2869496,0.7918141,-1.294777,-0.5302246,1.217578,-0.5827559,1.619023,-0.6171889,-1.037603,1.189105,-1.270692,-1.017688,0.1478708,-1.798273,-0.600255,-0.1461138,0.3546481,0.2079842,0.448088,0.2269933,-0.6448465,-0.1211598,0.4617624,-0.1249831,-1.603836,-0.768165,-0.4572055,-1.300005,-1.05051,0.4337324,-0.741267,-1.349998,-0.2048767,-0.3656844,-1.195176,0.9392998,0.3935413,-1.412045,-0.1582343,-0.3872327,0.2710718,0.8335469,0.8263002,-1.933442,0.04777903,-0.590316,1.445043,1.509699,9.0,0.0
-0.2647595,0.1628591,-0.3806968,0.3495986,-0.1765858,1.392499,-0.3248818,0.3078104,-0.8865134,1.355648,1.604645,-0.9243682,-1.54102,0.4981813,-0.4343608,-0.6406229,0.6838558,0.2370186,-0.5188115,-0.7296232,-0.886234,0.3791149,0.6645749,-0.5750687,-0.1624821,0.3370467,0.3819739,0.3008216,1.059452,1.373239,0.2893354,0.7926371,1.712456,0.2887891,1.117015,0.5811647,1.14711,-1.130142,-0.6812135,-0.8060237,0.7017513,1.047519,0.1399132,-0.416193,1.575028,-0.1893067,-0.5653734,-0.5373578,-0.2818558,1.223269,-1.030034,1.756386,1.223436,-0.4533884,0.6143342,-1.024959,-1.252663,-0.6601038,-1.998427,1.032888,1.949995,1.106258,-0.1961439,-0.5937493,-1.14546,-0.1147646,0.353387,0.5139996,0.5096112,-0.2010796,-0.7961109,1.562353,-0.4343578,-0.2911643,-2.03021,-1.170856,0.3105399,-1.076391,-0.3358432,-1.331314,1.944333,0.4386743,2.499737,-0.3112471,0.8521559,0.2555059,0.6864813,1.277922,-0.3346361,-0.7131913,-1.629486,0.7328781,1.299094,0.5392722,1.077456,0.2176478,1.978214,1.782258,-1.271335,0.1734893,9.0,0.0
-0.1785236,-0.6533556,-1.289808,-0.9353587,0.9263557,-1.777676,-0.163262,-0.6564159,1.018638,0.61973,-1.062844,-0.03127083,0.00461607,-1.562628,-0.6691706,0.5974122,-1.036356,0.9860003,-0.7383753,2.22955,-1.498624,0.9148415,-0.07661263,1.175644,1.928219,0.1351356,0.9559035,-0.5220317,-0.9556449,0.4511399,0.1187458,1.62977,0.9791172,0.5286796,-1.87907,1.571848,-0.896557,-1.246438,0.1279693,0.337243,-0.4320942,0.01901364,0.3970878,-0.604804,-2.628431,0.1972004,-0.04657702,-1.911618,-0.1503169,1.032745,0.4428385,-0.8362375,-1.378227,1.844559,-1.927018,0.01751808,2.141616,0.6584589,1.83856,-1.695537,-1.967066,-1.079741,-0.7914753,-1.04526,-0.96799,0.2014386,-0.3980142,0.3788847,0.7268681,0.4049167,0.4495937,-0.8096881,0.2794391,0.5611438,0.9324575,0.2317188,-0.6051136,-2.203717,0.3733446,0.7679715,-2.1642,-0.3884261,0.6607765,-0.458821,1.870443,-1.438854,0.4032382,0.8036692,0.5096768,-0.5286123,0.2176391,-0.7345507,0.1541734,0.2645327,-0.7074085,-1.157017,0.7792975,-0.6946799,0.6142761,0.9360801,6.0,0.0
0.29276,-0.7354901,-1.049559,-0.7553787,0.0484535,0.1501467,-0.2585646,3.602415,0.2718591,0.04187946,-0.1352667,0.5843459,-0.1149419,0.9892722,-0.6455202,0.08698077,0.1591437,-0.7323363,-0.7975635,-1.410612,0.1057557,0.5944891,0.311115,0.2472255,-0.1959993,-1.193655,1.027096,-0.5195344,0.1214511,-0.184939,0.6694702,-0.3550324,-0.429894,0.6603777,0.4516784,-0.5093742,-0.69516,0.6481685,1.418307,-0.2469648,-0.8907153,-0.8854656,-0.2310797,-1.537155,0.3147564,-0.5316256,-0.09117491,0.006369415,-0.1744842,0.0561763,0.3348906,-0.2487887,0.4832504,-0.3141589,0.352556,0.7333572,-0.1669596,0.5762335,-0.5944246,0.6861492,0.2944776,-0.7965602,-0.07240103,-1.283403,0.8986674,0.8319748,0.5703917,0.3414017,-0.1262391,-0.3715413,-0.5585297,0.7136122,0.05996948,-0.5028309,-0.5308218,-0.4509639,0.1032364,-1.503339,0.4050047,-0.1678566,0.481965,0.4370216,1.050903,0.2012803,-0.7183489,-0.2940865,0.5621028,-1.650575,1.320807,0.1902008,-1.405323,-1.178219,-0.02387107,-0.5216554,0.01513108,0.7503958,0.7384452,1.387498,-0.1958359,0.2723517,4.0,0.0
-0.248042,0.5931171,-0.1883255,1.686495,0.06265138,-0.1380988,1.356195,0.559848,0.5519979,2.736446,-0.3803669,-1.736261,0.04786071,0.4843303,1.424931,-0.3513671,-0.4867082,0.9494076,0.05724895,-1.013138,-2.964131,-0.4980693,0.5466341,-0.3607506,0.6699203,-0.9798953,-1.381562,-0.2017529,0.6123584,2.62481,-0.03012717,1.040782,0.2322135,1.614876,-1.171204,-0.4208704,0.8904571,-3.749259,0.7549539,0.1507096,0.02964499,1.531876,-1.244265,-0.2040126,-1.964681,-0.05996177,1.517931,-3.216486,1.359614,2.378929,-1.559307,-0.9959664,1.577258,1.212294,-1.739184,-0.3031025,1.770374,-0.04487906,-0.03331996,-0.1086569,-0.3659628,1.631158,-1.332824,-2.460811,-0.8190506,-0.253957,-0.6715991,1.008854,1.669132,-0.9188717,-0.7609728,1.766775,0.7738184,-2.362898,-1.331979,0.7002712,-1.528143,0.3741246,0.9495888,-1.520429,1.588384,0.2747246,-0.3092736,0.1264638,0.1058216,-1.709263,0.1879079,-0.6565108,-0.8165394,-2.069391,-0.1864897,0.1139122,-0.7606383,0.2892175,0.1182957,-1.672845,-0.661878,-0.7620839,-0.8100061,1.957278,7.0,0.0
-0.06531071,0.532372,0.4790771,0.8348357,-0.501229,-0.8667302,-1.375321,-1.134194,-1.309394,1.242693,-0.9079917,0.2371171,0.9717263,2.338823,-0.209064,-2.001725,-0.57117,2.532822,-1.488673,-1.039327,-2.56441,0.2523982,0.9789498,0.401466,0.2163565,-0.1389444,0.1518191,-1.369133,-1.571817,0.8106894,0.02123307,-0.6621885,0.6511898,-0.007198564,-1.076207,0.3475255,-0.3165457,-0.9872486,-0.5235537,-4.091859E-4,0.643913,-1.140197,2.013321,-1.274852,-1.373276,0.4505983,-1.889698,-2.595894,-0.2175294,3.094395,1.599041,-2.139628,-4.278233,3.165826,-1.991997,-2.818957,0.7407172,0.6031961,0.526968,-3.117009,-0.4983247,-1.02074,-0.5925503,0.289744,-1.026062,0.8321506,0.07968098,0.9829826,1.372405,0.2630352,-0.162834,-1.830935,-1.282697,-0.2986654,-0.2301848,0.5198829,1.775425,1.529883,-0.7607338,1.966883,1.764972,0.9680296,-1.138463,0.4391704,0.516135,-1.202939,0.2025985,0.3209358,-1.135119,-0.2120665,0.2196017,-1.798078,-1.172173,2.094493,-0.9791804,-0.6258649,-1.003472,1.674019,-0.990175,-0.2212295,2.0,0.0
-0.8402156,-0.03284983,1.822871,0.4222488,0.4203371,-1.172795,-0.5324016,0.455593,1.188201,1.144747,-0.1167537,1.012954,-0.3307639,-0.238762,-1.181092,-0.2871345,-1.649366,0.2976972,-1.626043,0.2138254,-2.2428,1.222234,1.031407,1.721453,1.206517,0.0306869,-0.5695888,0.9094564,-1.558378,0.2765572,-0.6903374,-1.175233,0.2474291,2.38077,-1.654815,1.068819,-0.322585,-0.6837909,1.563518,1.222028,-0.6735659,1.360866,0.3646416,1.7421,-3.667393,-0.06720832,0.8204788,-3.115486,-0.6552657,2.132638,1.789066,1.246324,-1.611249,2.573385,-2.450912,0.6048009,2.895297,0.2170448,1.253687,-1.871701,-2.180893,0.5633854,-0.8015272,1.936637,-1.753035,2.023102,0.02901374,1.266556,1.413024,-0.8534202,-1.410526,-0.4207996,0.6780006,-1.933938,0.2792556,-0.04102872,-0.1568878,1.033801,-0.7892814,1.540806,0.4933396,1.556961,0.9991501,0.8448374,-0.1070305,-2.71693,0.1783737,0.7283266,-1.084209,-0.4053309,-0.5391036,2.291226,-2.554546,-0.3177044,-2.029722,-0.5284239,-1.43217,1.074468,1.455782,1.14768,9.0,0.0
-0.1829399,-0.2864271,-0.8080942,-0.7954777,-0.7793831,1.433108,0.8233666,-0.848056,1.757935,-0.6915172,1.617538,1.191673,0.8067262,-1.633028,-0.3932641,0.05415133,0.09738192,-1.434806,1.31604,1.631219,-0.04922505,0.3586244,-3.195784,0.5736621,-1.767772,0.0733176,1.644961,-0.1705337,0.318539,-0.2058784,0.4196863,-0.8965568,0.819952,0.120035,-4.428319,-3.069851,-0.2896794,-0.3317879,0.9053551,0.2897708,-1.384452,-1.904555,-1.173061,0.7549324,-3.143944,0.4833853,1.223492,-0.8044938,-0.2848967,-2.397322,-1.395488,0.2573488,1.799665,-0.2031199,-1.413721,6.703003,4.085339,-0.1329298,5.20495,1.710317,-5.036255,-0.1903156,-3.642809,0.9116437,0.02138437,0.3505869,0.24367,0.1451638,-2.359781,0.2096301,0.3690086,2.18131,-0.4101167,1.190244,2.731072,-2.173318,-4.70925,1.521176,0.2029327,-2.461756,-2.488694,-0.1036166,-1.230381,0.5121633,-1.950687,-2.590129,-0.7662919,2.525723,-0.1060585,-0.4558898,-0.1311218,-1.478464,1.27736,-2.779514,-0.7150195,-0.05067285,-0.3594302,-0.1240968,0.08116921,5.774295,6.0,0.0
-0.8348542,0.6628319,-1.981373,0.2257852,-0.2468753,-1.019533,-1.343019,0.5218677,-0.4115597,1.10409,-0.5958726,-0.8516348,1.620107,-2.083813,0.2665032,0.9315824,0.2143231,-1.460263,0.3066308,0.2554233,-0.5144298,1.026689,-0.1036764,0.2428758,-0.1691549,-0.6908188,-0.6527968,0.4278146,1.203627,1.080379,0.2518348,-1.347256,-0.7940128,1.853773,-0.3512428,-0.8346403,-0.8465987,-1.676302,0.1433924,1.477261,1.067632,0.5620238,0.510135,-1.104387,-1.196436,-0.4747939,0.3999017,-0.930271,-0.6077859,-0.3040282,-1.677495,-1.45254,4.001569,-1.028654,-0.1981904,2.438452,1.397002,0.7264295,-0.1251278,2.004261,-0.476322,0.2893454,-0.6987824,1.493503,0.5497173,-0.04082051,0.2248515,0.3204717,0.3281512,-1.758772,-0.8109005,2.627825,0.141633,0.2961757,-0.6704845,-1.260211,-2.447292,1.136941,-0.5874727,-2.141794,-1.111503,0.03916417,-0.1154631,0.2524907,-1.357782,-1.033367,0.6142447,0.8786628,1.103174,-1.233558,0.5665887,-1.139319,1.90831,-1.68949,0.828554,-0.5574247,-1.698389,-0.08771325,0.8438946,1.905517,8.0,0.0
-1.162575,-1.725358,0.246346,-1.109655,-0.3848057,-1.900978,0.0430304,0.4475673,-0.5459178,-0.5133712,0.8529545,-2.244609,0.8487995,0.2049425,0.2737112,-3.278559,0.0323131,2.133934,0.5511762,0.1729028,1.053827,0.353819,-1.080891,-0.2904244,0.6364837,-0.1276521,-0.2137071,-2.357766,1.143691,0.6802188,-2.009193,-0.2758633,-0.8809535,-3.865626,1.023746,-1.570207,-0.08518267,-0.9476797,-0.09194376,-0.8450784,0.1823659,-1.097552,1.957698,-0.2701982,3.629051,0.08309879,0.4385728,2.335436,0.1645302,-0.8202724,-2.117364,-0.2664338,-0.7000488,-1.126765,1.554987,-3.576033,-3.175862,-0.7859556,-0.7945926,-0.1593504,2.39424,-0.4270331,0.7563646,0.9888748,-0.3595782,-3.370484,-1.820608,-1.4597,-0.6944888,0.5852669,2.579613,-1.192566,-1.121566,1.219779,-0.09331819,0.1615905,1.016004,2.032005,0.2422636,-0.9026791,0.06088992,1.031949,-0.8470603,-0.3883715,-0.5788975,3.218301,0.6464827,-1.483083,-0.8159969,-0.07617909,1.821502,-1.57782,0.958322,2.401056,1.770571,-0.8079361,-0.1719754,0.1450339,1.141135,-1.9167,7.0,0.0
0.1066888,-0.5238186,-0.3969561,1.188843,0.9546622,-0.07787405,1.107355,0.2302341,0.2459006,-1.297302,-0.2647168,3.896882,2.301518,-0.01681185,0.003371992,-1.00849,0.0489068,-0.9246641,-0.7599945,1.325412,0.4504544,-1.094481,-0.7173305,-1.592132,0.7891857,-0.775369,1.342272,0.566324,-0.7833053,-1.706872,1.963393,0.6732747,0.8736037,-0.5136903,-0.6108658,2.064476,2.216187,4.110034,0.386093,1.101675,-1.392813,-0.849317,1.37288,0.8754094,1.63503,3.727833,-1.103599,0.4369693,1.512498,-0.1395795,2.401871,-1.357127,-3.183938,0.3985481,0.7509227,2.869383,-0.5383278,2.031951,0.9038894,0.8427692,-0.8491242,-0.02899568,-2.109176,-0.8392884,-1.364529,3.313812,0.9534513,1.201028,-2.438524,0.7724001,0.8464132,0.6889491,2.591467,1.076618,0.03834554,1.251438,1.171237,0.2624255,-0.4416295,0.3791971,-0.6407561,-0.992615,-0.3679999,-0.5715522,-0.6031141,-1.248808,-0.3195766,0.1214828,-0.7565533,1.944228,-1.796445,-1.236795,1.512375,-0.6694861,-1.140944,3.702069,1.206735,0.9217994,-0.4288086,2.371571,4.0,0.0
0.2906665,0.1150256,0.0471047,1.431889,-0.6050637,0.7495826,-0.8121571,-1.194683,1.683972,0.3919057,-1.136336,-2.328791,0.0394622,0.400432,-1.611717,0.2109262,-0.491263,-1.691792,0.5194366,-1.539626,1.198197,-0.5290247,0.5518714,1.924845,-1.038499,1.40221,1.996152,0.2148647,1.587834,0.5953746,-0.7815599,0.3285348,0.1305423,1.39154,1.771822,0.5870424,-1.381549,-1.716108,-0.0846709,-1.16002,-0.04454486,-0.4926549,1.751409,-0.3891351,-0.1063886,1.103174,-1.112764,1.075519,0.04364364,-1.450835,-2.18378,-0.2146945,5.440745,-2.44429,0.9895166,0.2325894,-0.2395261,-0.02417143,-1.905949,1.93813,1.394762,-0.5615987,1.959231,-1.064046,1.656323,-1.826203,0.06318367,-0.9867811,1.04492,-0.0320188,-0.4590045,1.389036,0.2995204,-1.059421,-0.6728042,0.3929074,-1.641464,-1.58899,2.060827,-1.49383,0.4282544,-0.3990279,-0.1857368,-1.256155,-2.272142,1.225998,0.002118421,1.008763,-1.199282,-1.108886,0.9483393,-2.626685,2.423106,-1.33292,-0.1629563,-1.491604,0.1398253,1.969657,-0.1785823,-1.474945,1.0,0.0
-0.1301391,-0.1811509,0.7842881,-0.5758402,0.2309268,-0.2619719,1.126724,0.6980016,-0.3919479,1.130489,-0.736731,-1.407097,-0.6720311,-0.1817558,-0.9823938,-1.486718,-0.3054172,1.142021,1.16634,0.3808247,-1.381354,-0.18245,1.029703,-0.5907806,-0.01254894,-0.4470544,0.6597748,1.49994,-0.632131,0.9075607,0.09280455,-0.4110558,0.4176215,0.9759521,-0.3058511,0.8520538,-0.4933759,-2.190158,0.5066222,0.9091294,-1.808681,-0.3368583,0.961716,-1.373048,-2.224245,0.4305296,0.1637769,-1.656444,-0.3592001,1.447399,0.03259975,-1.234795,-0.2323391,1.4024,-1.551947,-2.094991,1.218399,-0.1715092,-0.02821754,-1.918438,-0.3018122,0.1606218,0.8785556,0.7607448,1.216294,-0.7148166,0.5513677,-0.007514365,2.000097,-0.3583509,-0.361814,-1.194468,1.418397,-1.242532,0.0751647,-1.172207,0.07991595,0.229033,0.8564135,1.085206,-0.1188208,-0.275874,0.2014365,-1.725918,0.7201634,-0.4113416,1.700775,-1.064518,0.5724909,-0.9656165,0.05472643,-2.079588,-1.06297,0.7873689,0.6731698,-2.055371,0.1519189,0.01005157,0.01838203,-1.210327,2.0,0.0
-0.9374607,-0.6726458,-0.2850476,1.56483,-0.6063123,0.941824,1.17117,0.7442219,0.02690518,-0.004155472,-0.1812988,6.726183,0.5831627,-0.3865749,-0.6999829,-0.7817391,-2.106044,-1.579572,0.01782986,-1.773573,-1.292184,-0.5669992,1.80039,0.4181065,0.740829,0.78828,-1.414348,0.900429,-1.582128,-1.793024,-0.905285,-1.053083,0.7505124,1.939872,1.115918,0.5529788,0.622823,6.460529,1.804004,-0.1346086,-0.01653359,0.1274816,0.4287718,-1.746115,2.932327,-0.4049479,-0.2368629,-1.512295,0.3765247,3.202991,5.490864,-0.8990809,-5.491633,1.770241,1.01818,2.628224,-1.650707,0.01320915,-2.066098,1.047568,0.9689408,-2.186278,-2.709491,-0.4753548,-0.6086728,7.76125,-0.5260759,3.625429,-1.804927,-0.3493161,-0.1023126,2.031115,1.500257,2.158501,-3.056742,-0.03205826,4.109698,-0.8076693,-2.025539,1.548531,0.5231728,0.1107676,-2.137449,0.0108888,0.3186631,-3.100505,-0.4948061,-1.262843,1.9382,2.830876,1.468647,-1.275967,0.6136795,-0.5259732,-2.550536,6.880004,-0.3708395,0.3262267,-0.01573838,2.763791,4.0,0.0
-0.01135101,-1.416702,0.7804882,-1.340062,-0.5601392,-0.07273,-0.4840261,-0.910067,1.612862,2.0303,-1.732459,-0.4792812,-0.3275607,0.614637,-0.2851003,-0.5102746,0.619526,-1.543025,-0.09105893,1.374148,-1.147712,-0.147799,2.50126,-0.449184,-0.3293207,1.579976,-0.8500335,0.1982215,0.7553871,1.141393,0.1439077,1.662254,-0.449573,3.508228,2.274443,-0.4629211,-0.3167836,-0.9435675,-0.7967413,-1.718687,0.9540039,1.193258,-0.06603487,1.356342,-0.1353729,0.2611375,-0.1281186,-1.544399,-0.8975282,1.900283,0.06122197,1.09998,3.242704,-0.5295849,0.2973327,-0.1915566,-0.2318242,-0.2236637,-3.575119,1.433687,2.156016,0.9661856,0.9783257,-1.075555,0.368665,1.53603,-0.08874265,1.150238,1.998709,-2.017275,-1.231487,2.349381,-1.346596,-0.2132179,-2.967958,-1.135164,0.2797651,1.60399,-1.753469,-0.5808257,-0.1663705,-1.716212,-0.08899603,0.5400713,0.2754099,-0.8620294,-0.4111384,0.8527877,1.314925,-0.9192196,-1.687968,0.413099,0.03029802,-0.9181973,-0.07965539,0.3042727,-2.472249,1.110749,0.7873409,-0.5758111,8.0,0.0
-0.892511,-0.9305808,-1.386966,-0.408772,-0.613297,0.8808775,0.9044344,-0.1890064,0.5935885,-0.816867,0.8118502,4.673348,1.608554,-0.8323155,0.4116486,-0.02449601,0.4961616,-1.00224,-0.06698649,0.4952096,-0.6481566,-1.102437,1.102517,1.484016,-0.5348461,0.794093,-0.3754844,-0.04097584,-2.579207,-2.222016,-0.3060163,-2.547607,-0.628376,1.988179,-0.7637591,0.9195937,-0.298093,4.171762,-0.6203813,-0.5296459,0.05890079,-0.09468406,-0.02530159,-0.7617912,-1.586081,0.2509809,1.668028,-1.495084,0.2146986,1.459429,4.77183,0.8372119,-4.572412,2.395323,-1.034143,2.15452,1.419773,0.6618855,0.9324778,-1.401001,-1.975486,-0.8418557,-1.02495,0.2291213,-0.1338283,4.963494,1.34823,1.842524,-0.4908021,0.2924875,1.806235,-0.8739527,-2.597435,-0.2249914,0.3630328,1.775588,2.053821,-1.007869,-1.658197,3.070489,-2.192299,-0.2189867,0.9326836,-0.897625,-0.9061312,-2.815116,1.076161,0.9404001,0.1126985,2.004886,0.2214106,1.565166,-0.8190081,-0.8881558,-1.584734,3.004914,-0.7445904,0.6928726,-1.046111,1.085342,4.0,0.0
