@RELATION outubro_15_09_20_22_07
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
10.0,50.9,0.053,0.132,0.215,0.222,0.233,-29.346,0.193,60.204,0.492,59.1,-0.201,60.119,0.435,59.69,0.565,41.7,0.08,9.033,2.14,44.9,-55.648,0.259,0.245,21.313,50.8,0.079,0.196,0.288,0.297,0.317,0.914,0.295,0.222,22.317,2.3,1.59E-4,2.75E-4,0.16248018,0.22105673,29.026224,0.439,0.0
10.0,51.3,0.04,0.095,0.157,0.162,0.17,-29.286,0.109,60.604,-0.603,59.624,-0.041,58.995,0.242,58.348,0.195,42.0,0.053,6.156,2.18,46.1,-55.529,0.151,0.087,8.34,52.2,0.057,0.142,0.208,0.213,0.219,1.167,0.118,0.079,8.658,2.13,1.42E-4,1.35E-4,0.118547775,0.15271743,28.373632,0.304,0.0
10.0,51.1,0.033,0.063,0.124,0.13,0.13,-29.437,0.115,63.07,-0.423,61.08,-0.185,63.193,-0.043,62.28,-0.069,42.0,0.08,9.036,2.21,45.9,-55.733,0.199,0.132,12.492,51.7,0.061,0.124,0.212,0.218,0.218,0.938,0.22,0.125,13.468,2.36,1.03E-4,1.42E-4,0.10268919,0.17220187,38.86077,0.38,0.0
10.0,51.3,0.034,0.077,0.119,0.123,0.123,-29.454,0.148,62.337,-0.328,61.613,0.447,63.346,0.209,64.888,-0.337,42.2,0.064,7.392,2.17,46.2,-55.729,0.198,0.114,10.752,52.0,0.038,0.083,0.118,0.125,0.125,0.91,0.149,0.1,10.802,2.13,9.5E-5,9.6E-5,0.09715978,0.09873961,40.488083,0.35,0.0
10.0,51.4,0.039,0.086,0.128,0.132,0.133,-29.359,0.191,59.252,0.47,61.594,-0.061,61.432,-0.496,57.291,1.041,42.7,0.056,6.493,2.23,46.0,-55.474,0.304,0.104,10.15,52.1,0.053,0.112,0.16,0.17,0.172,1.048,0.242,0.094,10.485,2.19,1.07E-4,1.4E-4,0.105058946,0.13586572,35.74779,0.369,0.0
10.0,51.5,0.03,0.063,0.11,0.116,0.116,-29.28,0.192,60.414,0.21,63.051,-1.103,63.85,0.164,63.727,-0.557,42.2,0.053,6.124,2.19,46.1,-55.464,0.302,0.102,9.878,52.0,0.034,0.094,0.15,0.155,0.155,1.079,0.351,0.089,9.847,2.07,9.3E-5,1.07E-4,0.115974985,0.15496658,63.69952,0.272,0.0
10.0,51.5,0.036,0.093,0.149,0.16,0.171,-29.83,0.152,62.965,-0.538,60.861,-0.311,60.661,-0.434,59.414,-0.152,42.9,0.062,7.214,2.26,46.5,-56.351,0.207,0.139,13.325,52.2,0.047,0.123,0.197,0.212,0.231,0.089,0.247,0.135,14.538,2.25,9.9E-5,1.17E-4,0.17096314,0.23095019,59.388382,0.295,0.0
10.0,51.8,0.03,0.062,0.11,0.116,0.12,-30.05,0.172,57.329,-0.43,55.368,0.153,54.15,0.475,58.281,0.323,42.7,0.054,6.226,2.28,46.2,-56.628,0.259,0.099,9.637,52.5,0.036,0.089,0.145,0.153,0.159,-0.186,0.21,0.088,9.826,2.24,1.07E-4,8.5E-5,0.11997412,0.1589657,58.255867,0.242,0.0
10.0,51.2,0.04,0.085,0.135,0.152,0.152,-29.836,0.081,59.281,0.121,61.747,-0.15,62.489,0.105,63.127,-0.096,42.4,0.08,9.095,2.23,46.0,-56.316,0.11,0.142,13.225,51.9,0.047,0.111,0.172,0.186,0.186,0.128,0.071,0.122,13.102,2.24,1.19E-4,9.4E-5,0.115960404,0.14189892,36.7407,0.344,0.0
10.0,51.3,0.062,0.148,0.271,0.281,0.286,-30.143,0.12,59.738,-0.897,58.262,-0.086,58.424,-0.127,55.378,0.25,42.4,0.076,8.849,2.15,45.8,-56.815,0.19,0.145,13.978,51.8,0.097,0.203,0.374,0.384,0.388,-0.494,0.143,0.142,15.467,2.36,1.68E-4,2.35E-4,0.21818867,0.2960042,32.230682,0.417,0.0
10.0,51.2,0.053,0.129,0.203,0.21,0.218,-29.751,0.216,55.045,0.765,56.444,0.342,57.939,0.263,61.194,-0.317,42.0,0.066,7.597,2.14,45.7,-56.311,0.257,0.183,16.564,51.6,0.07,0.174,0.256,0.264,0.272,0.192,0.233,0.186,18.943,2.21,1.76E-4,1.96E-4,0.16631162,0.2075081,35.61567,0.394,0.0
10.0,51.2,0.054,0.14,0.236,0.253,0.254,-29.634,0.16,62.613,-0.164,58.576,1.385,61.756,-0.653,60.756,0.435,42.4,0.111,12.54,2.3,45.8,-55.914,0.281,0.195,18.234,51.2,0.099,0.236,0.331,0.351,0.361,0.455,0.287,0.177,18.859,2.6,1.47E-4,4.13E-4,0.19377595,0.27540597,35.36075,0.49,0.0
10.0,51.0,0.05,0.118,0.177,0.189,0.193,-29.803,0.223,61.899,-0.492,62.242,-0.498,59.643,-0.833,57.063,0.43,42.0,0.087,9.697,2.37,46.0,-56.236,0.291,0.163,14.703,51.3,0.066,0.164,0.227,0.243,0.247,-0.046,0.411,0.145,15.037,2.38,1.33E-4,1.45E-4,0.14021559,0.17944688,30.118444,0.34,0.0
10.0,51.2,0.046,0.111,0.174,0.187,0.191,-29.439,0.355,55.882,0.587,56.149,1.01,61.404,0.523,60.937,0.92,42.1,0.068,7.951,2.15,45.9,-55.543,0.676,0.172,16.272,51.4,0.076,0.188,0.271,0.285,0.299,0.764,0.637,0.163,17.469,2.45,1.32E-4,2.59E-4,0.13876256,0.21722516,32.16318,0.386,0.0
10.0,51.1,0.052,0.107,0.166,0.172,0.176,-28.71,0.292,63.841,-0.084,61.68,1.197,67.611,0.151,68.524,-0.163,42.3,0.079,9.081,2.32,46.2,-54.405,0.413,0.122,11.825,51.5,0.075,0.158,0.238,0.243,0.246,1.866,0.364,0.124,13.522,2.24,3.7E-4,1.86E-4,0.12786499,0.17872038,36.16768,0.392,0.0
10.0,51.2,0.073,0.167,0.247,0.253,0.261,-28.594,0.258,67.154,-0.189,64.488,-0.703,60.585,1.259,58.643,1.077,42.2,0.079,9.051,2.34,45.7,-54.134,0.363,0.173,15.87,51.3,0.102,0.222,0.326,0.331,0.342,2.171,0.455,0.196,19.735,2.46,2.19E-4,3.23E-4,0.18961796,0.24846493,30.952385,0.427,0.0
10.0,51.3,0.045,0.091,0.165,0.181,0.184,-27.751,0.142,61.747,1.504,68.201,0.056,68.658,0.054,70.409,-0.036,42.3,0.075,8.715,2.31,45.8,-52.616,0.235,0.124,12.017,51.4,0.068,0.12,0.244,0.268,0.268,3.845,0.258,0.105,11.585,2.42,1.45E-4,1.79E-4,0.13367704,0.1947035,37.1626,0.374,0.0
10.0,51.3,0.042,0.09,0.13,0.14,0.141,-27.375,0.246,70.762,0.134,68.667,0.692,68.296,0.865,71.571,-0.539,42.4,0.068,7.933,2.36,46.1,-52.119,0.308,0.119,11.304,51.5,0.062,0.115,0.188,0.195,0.195,4.405,0.38,0.108,11.704,2.47,1.51E-4,1.93E-4,0.1406124,0.19446395,71.17805,0.358,0.0
10.0,51.6,0.038,0.084,0.13,0.137,0.138,-27.294,0.13,68.705,0.007,70.295,0.246,68.772,-0.205,68.153,-0.514,42.4,0.037,4.318,2.27,46.6,-52.025,0.182,0.085,8.337,51.8,0.044,0.109,0.162,0.176,0.178,4.453,0.13,0.079,8.794,2.24,1.06E-4,9.5E-5,0.13762064,0.1775107,67.77882,0.208,0.0
10.0,50.9,0.046,0.119,0.185,0.194,0.201,-27.484,0.171,68.134,-0.069,68.924,-0.186,63.365,0.249,64.84,0.184,42.2,0.073,8.373,2.3,46.3,-52.289,0.191,0.122,11.708,51.3,0.057,0.16,0.243,0.254,0.267,4.23,0.16,0.112,12.165,2.19,1.17E-4,1.08E-4,0.20044747,0.26626602,64.484,0.334,0.0
10.0,50.9,0.054,0.149,0.226,0.238,0.241,-27.219,0.169,65.621,0.18,68.277,0.041,68.182,0.418,67.335,0.476,42.2,0.086,9.681,2.32,46.1,-51.902,0.33,0.143,13.522,51.4,0.09,0.21,0.309,0.322,0.328,4.634,0.273,0.138,14.696,2.35,1.3E-4,1.5E-4,0.2403375,0.32709834,66.96531,0.416,0.0
10.0,51.2,0.052,0.126,0.206,0.212,0.213,-26.962,0.123,69.191,0.159,67.097,-0.234,68.315,-0.15,64.85,0.63,42.2,0.088,9.942,2.23,45.8,-51.504,0.226,0.16,14.437,51.1,0.077,0.164,0.269,0.274,0.278,4.982,0.137,0.147,15.15,2.31,1.22E-4,1.77E-4,0.21241447,0.27723578,64.49395,0.366,0.0
10.0,51.1,0.046,0.113,0.181,0.185,0.187,-26.78,0.15,66.859,0.139,66.801,0.246,67.192,0.204,70.6,-0.404,42.2,0.067,7.721,2.27,46.2,-51.265,0.232,0.14,12.964,51.8,0.075,0.162,0.246,0.249,0.256,5.472,0.138,0.137,14.399,2.23,1.29E-4,1.42E-4,0.18648595,0.2552963,70.21238,0.297,0.0
10.0,51.2,0.041,0.092,0.13,0.138,0.139,-26.667,0.075,69.334,0.256,71.447,0.197,70.904,0.227,70.828,-0.081,42.6,0.056,6.392,2.09,46.0,-50.963,0.138,0.097,9.386,51.5,0.056,0.132,0.172,0.181,0.182,5.606,0.106,0.089,9.744,2.09,1.21E-4,1.85E-4,0.13861789,0.18149969,70.43913,0.298,0.0
10.0,51.4,0.046,0.1,0.154,0.156,0.163,-26.54,0.123,73.694,-0.444,70.543,0.707,71.856,0.15,72.485,-0.27,42.4,0.055,6.346,2.17,46.4,-50.933,0.158,0.112,10.745,51.6,0.058,0.133,0.201,0.204,0.216,5.701,0.171,0.111,11.822,2.06,1.56E-4,1.6E-4,0.16255192,0.21540624,72.087036,0.296,0.0
10.0,51.5,0.042,0.087,0.144,0.145,0.146,-26.651,0.109,69.952,-0.09,67.249,0.118,67.934,-0.256,69.324,-0.644,42.4,0.071,8.13,2.36,45.8,-50.974,0.212,0.1,9.568,51.6,0.054,0.116,0.186,0.189,0.192,5.628,0.154,0.092,10.032,2.37,1.36E-4,1.23E-4,0.14559865,0.1914722,68.94338,0.314,0.0
10.0,51.2,0.044,0.11,0.189,0.193,0.194,-26.775,0.088,67.706,0.281,70.638,-0.019,70.685,-0.086,69.048,-0.234,42.1,0.068,7.725,2.23,45.8,-51.244,0.139,0.125,11.756,51.4,0.063,0.154,0.245,0.249,0.25,5.386,0.083,0.11,11.948,2.25,1.21E-4,1.19E-4,0.19346671,0.24931276,68.6689,0.336,0.0
10.0,51.2,0.046,0.101,0.165,0.171,0.172,-26.946,0.135,69.733,-0.44,66.287,0.002,67.039,-0.076,67.03,0.401,42.4,0.084,9.579,2.25,45.9,-51.597,0.212,0.144,13.523,51.0,0.065,0.148,0.226,0.242,0.246,4.94,0.168,0.133,14.131,2.33,1.29E-4,1.81E-4,0.12495897,0.17872038,35.37913,0.419,0.0
10.0,51.0,0.051,0.12,0.196,0.21,0.217,-26.96,0.082,70.733,-0.14,70.381,-0.012,72.304,0.052,71.504,-0.03,42.6,0.075,8.594,2.29,45.8,-51.533,0.12,0.139,13.031,50.9,0.061,0.145,0.248,0.26,0.269,5.124,0.065,0.129,13.689,2.14,1.23E-4,1.42E-4,0.15765171,0.19543,37.74055,0.425,0.0
10.0,51.4,0.041,0.097,0.133,0.136,0.136,-26.843,0.154,70.628,0.332,71.276,0.246,70.895,-0.097,72.951,-0.33,42.7,0.05,5.789,2.3,46.8,-51.365,0.219,0.106,10.094,51.7,0.055,0.128,0.162,0.167,0.169,5.372,0.181,0.119,12.551,2.2,1.16E-4,1.41E-4,0.098804764,0.122779444,38.504295,0.27,0.0
10.0,51.5,0.032,0.061,0.09,0.099,0.102,-26.772,0.112,69.772,0.452,70.933,0.003,71.085,-0.087,72.999,-0.033,42.8,0.056,6.47,2.31,46.7,-51.225,0.153,0.112,10.835,51.9,0.04,0.083,0.124,0.134,0.138,5.655,0.143,0.09,10.006,2.32,1.02E-4,1.03E-4,0.07410357,0.10025777,38.52963,0.294,0.0
10.0,51.5,0.032,0.065,0.097,0.098,0.099,-26.639,0.078,71.142,0.498,72.37,-0.352,72.713,0.347,72.751,0.265,42.5,0.051,5.903,2.27,46.7,-51.034,0.175,0.097,9.305,52.0,0.042,0.081,0.129,0.129,0.13,5.983,0.175,0.08,8.817,2.25,8.7E-5,8.9E-5,0.07192405,0.09444573,38.39873,0.276,0.0
10.0,51.4,0.033,0.061,0.083,0.089,0.091,-26.421,0.171,72.285,-0.301,73.094,0.286,70.457,0.345,70.152,0.193,42.7,0.056,6.463,2.3,46.5,-50.721,0.182,0.102,9.729,52.3,0.037,0.082,0.106,0.11,0.113,6.212,0.157,0.097,10.459,2.31,1.04E-4,8.9E-5,0.06942366,0.086207405,40.829338,0.256,0.0
10.0,51.6,0.04,0.086,0.132,0.138,0.138,-26.253,0.082,70.343,0.076,68.239,0.229,69.248,-0.081,69.219,0.296,42.6,0.044,5.13,2.41,46.2,-50.379,0.147,0.073,7.039,52.0,0.046,0.103,0.158,0.165,0.165,6.58,0.09,0.075,8.224,2.29,1.21E-4,8.6E-5,0.10527984,0.12587808,40.28632,0.272,0.0
10.0,51.5,0.051,0.122,0.188,0.192,0.193,-26.096,0.118,70.714,-0.283,70.362,0.328,68.591,0.5,70.647,-0.186,42.2,0.071,8.174,2.38,46.1,-50.103,0.176,0.131,12.478,52.0,0.071,0.155,0.249,0.256,0.256,6.904,0.179,0.127,13.774,2.23,1.43E-4,1.96E-4,0.1472392,0.19530174,41.117435,0.373,0.0
10.0,51.2,0.045,0.089,0.158,0.163,0.163,-25.862,0.097,69.933,0.302,71.276,0.226,72.247,-0.151,70.181,0.08,42.4,0.052,5.963,2.71,46.2,-49.804,0.173,0.086,8.342,52.1,0.049,0.098,0.179,0.181,0.181,7.131,0.071,0.079,8.819,2.24,4.04E-4,2.21E-4,0.12435228,0.13808443,40.846214,0.262,0.0
10.0,51.0,0.023,0.035,0.059,0.063,0.063,-25.856,0.114,71.894,-0.005,74.265,-0.025,72.237,0.057,72.951,-0.038,42.4,0.033,3.773,2.1,46.6,-49.759,0.119,0.047,4.573,52.1,0.021,0.042,0.064,0.066,0.066,7.137,0.106,0.041,4.57,2.02,7.4E-5,6.0E-5,0.06298642,0.06598577,72.91954,0.178,0.0
10.0,51.1,0.024,0.042,0.063,0.066,0.067,-25.874,0.119,72.656,0.036,73.475,-0.122,72.627,0.139,69.505,0.042,42.5,0.031,3.544,2.13,46.6,-49.746,0.124,0.046,4.513,52.2,0.023,0.048,0.074,0.076,0.076,7.127,0.062,0.037,4.167,2.08,6.7E-5,5.3E-5,0.066985555,0.07598361,69.47503,0.153,0.0
10.0,51.4,0.022,0.037,0.049,0.052,0.053,-25.953,0.101,72.361,0.042,73.855,-0.105,72.742,-0.139,71.894,0.085,42.6,0.031,3.579,2.1,46.7,-49.745,0.164,0.053,5.17,52.3,0.021,0.043,0.058,0.062,0.062,7.127,0.063,0.041,4.544,2.12,5.8E-5,5.3E-5,0.05298857,0.06198663,71.863,0.159,0.0
10.0,51.4,0.022,0.036,0.053,0.055,0.055,-25.964,0.071,72.342,0.007,73.522,0.044,74.284,-0.02,74.274,-0.021,42.7,0.023,2.687,2.11,46.6,-49.756,0.106,0.04,3.931,52.2,0.02,0.038,0.055,0.058,0.058,7.084,0.056,0.035,3.902,2.06,6.8E-5,4.6E-5,0.04344543,0.045815177,46.344654,0.11,0.0
10.0,51.5,0.018,0.022,0.026,0.027,0.027,-25.983,0.077,72.285,-0.062,74.055,-0.015,72.989,-0.044,73.789,-0.146,42.6,0.015,1.708,2.02,46.5,-49.853,0.155,0.026,2.587,52.3,0.015,0.023,0.031,0.033,0.033,7.127,0.033,0.02,2.246,1.92,5.1E-5,3.4E-5,0.021327756,0.026067257,46.042027,0.069,0.0
10.0,51.4,0.02,0.025,0.031,0.033,0.034,-26.031,0.081,72.523,-0.154,73.265,-0.006,69.629,0.031,71.809,-0.012,42.6,0.015,1.724,2.06,46.3,-50.018,0.171,0.031,3.025,52.4,0.017,0.026,0.035,0.037,0.038,6.997,0.044,0.029,3.266,2.05,5.5E-5,4.3E-5,0.026857177,0.030016841,44.80657,0.089,0.0
10.0,51.6,0.019,0.023,0.028,0.028,0.028,-26.108,0.074,72.199,-0.027,72.951,-0.047,72.951,-0.059,72.608,-0.037,42.8,0.011,1.322,2.0,46.7,-50.086,0.112,0.022,2.156,52.3,0.015,0.02,0.024,0.025,0.025,6.85,0.061,0.014,1.525,1.94,4.8E-5,3.5E-5,0.019525517,0.017433496,35.308025,0.055,0.0
10.0,51.7,0.018,0.021,0.023,0.023,0.023,-26.181,0.083,73.77,-0.013,72.704,-0.064,73.303,-0.059,69.238,-0.071,42.6,0.014,1.591,1.99,46.5,-50.271,0.132,0.021,2.044,52.3,0.015,0.018,0.02,0.02,0.02,6.652,0.103,0.011,1.234,1.89,5.0E-5,3.2E-5,0.016038816,0.013946797,33.66925,0.075,0.0
10.0,51.5,0.021,0.024,0.027,0.027,0.027,-26.232,0.103,68.591,-0.058,67.258,-0.056,68.591,-0.078,70.838,-0.046,42.4,0.013,1.549,1.88,46.3,-50.319,0.148,0.023,2.201,52.3,0.015,0.018,0.019,0.019,0.02,6.465,0.044,0.013,1.421,1.94,6.6E-5,3.5E-5,0.018828176,0.013946797,34.447304,0.066,0.0
10.0,51.6,0.02,0.024,0.027,0.027,0.027,-26.31,0.077,73.951,-0.089,74.693,-0.063,72.428,-0.058,74.807,-0.071,42.7,0.012,1.39,1.93,46.8,-50.468,0.115,0.015,1.521,52.4,0.015,0.018,0.02,0.02,0.02,6.405,0.034,0.008,0.837,1.88,6.2E-5,3.1E-5,0.026819328,0.019866168,73.8092,0.053,0.0
10.0,51.8,0.019,0.023,0.026,0.026,0.026,-26.347,0.048,73.836,-0.063,72.685,-0.068,72.028,-0.067,71.742,-0.069,42.8,0.011,1.266,2.07,46.8,-50.603,0.117,0.016,1.55,52.5,0.014,0.016,0.018,0.018,0.018,6.18,0.102,0.007,0.755,1.89,6.2E-5,3.0E-5,0.02582602,0.017879551,70.78508,0.045,0.0
10.0,51.8,0.018,0.022,0.025,0.025,0.025,-26.451,0.106,71.504,-0.061,70.505,-0.062,69.515,-0.053,67.144,-0.054,42.5,0.01,1.117,2.01,46.2,-50.745,0.142,0.016,1.513,52.3,0.014,0.016,0.018,0.019,0.019,5.981,0.067,0.007,0.77,1.88,5.4E-5,3.0E-5,0.021157142,0.016079426,48.08849,0.043,0.0
10.0,51.8,0.018,0.022,0.024,0.024,0.024,-26.474,0.074,66.763,-0.045,67.934,-0.05,67.839,-0.041,67.116,-0.041,42.3,0.01,1.182,1.89,46.4,-50.95,0.121,0.018,1.76,52.4,0.014,0.016,0.017,0.017,0.017,6.026,0.034,0.009,0.949,1.83,4.5E-5,2.4E-5,0.020310856,0.014386857,48.068436,0.046,0.0
10.0,51.7,0.017,0.021,0.022,0.022,0.022,-26.543,0.076,67.258,-0.045,66.963,-0.049,67.382,-0.047,68.172,-0.041,42.2,0.009,1.033,1.96,46.3,-50.974,0.161,0.019,1.874,52.6,0.014,0.017,0.017,0.018,0.018,5.976,0.085,0.007,0.77,1.85,4.6E-5,2.5E-5,0.013897301,0.011370518,27.203297,0.044,0.0
10.0,51.5,0.018,0.02,0.022,0.022,0.022,-26.643,0.115,66.316,-0.034,67.306,-0.028,68.791,-0.042,67.296,-0.032,41.9,0.011,1.235,1.95,46.1,-51.097,0.117,0.02,1.893,52.3,0.014,0.015,0.016,0.016,0.016,5.676,0.074,0.008,0.867,1.85,4.3E-5,2.7E-5,0.013897301,0.010107128,26.853739,0.051,0.0
10.0,51.7,0.018,0.021,0.023,0.023,0.023,-26.719,0.091,67.858,-0.021,70.171,-0.025,71.266,-0.01,70.286,-0.016,42.0,0.014,1.641,2.0,46.3,-51.205,0.121,0.015,1.47,52.3,0.014,0.016,0.017,0.017,0.017,5.723,0.041,0.006,0.68,1.89,4.9E-5,2.8E-5,0.014528996,0.010738824,28.04687,0.065,0.0
10.0,51.1,0.019,0.023,0.026,0.027,0.027,-26.66,0.072,71.019,-0.019,70.904,0.003,72.113,-0.004,71.342,-0.003,42.0,0.012,1.418,2.05,46.5,-51.139,0.152,0.019,1.839,52.6,0.014,0.017,0.019,0.019,0.019,5.712,0.042,0.007,0.75,1.88,6.0E-5,2.8E-5,0.026401095,0.018578546,68.21213,0.055,0.0
10.0,51.5,0.019,0.022,0.025,0.025,0.025,-26.679,0.079,71.123,-0.01,69.591,-0.004,70.552,-0.005,68.087,-0.008,42.0,0.013,1.517,2.0,46.3,-51.179,0.092,0.018,1.729,52.6,0.015,0.017,0.019,0.019,0.019,5.696,0.065,0.007,0.755,1.89,5.0E-5,2.8E-5,0.024445457,0.018578546,65.09993,0.064,0.0
10.0,51.4,0.017,0.021,0.022,0.022,0.022,-26.635,0.093,66.582,-0.003,66.516,-0.009,66.059,0.003,64.412,-0.004,41.9,0.012,1.358,1.98,46.0,-51.169,0.126,0.019,1.846,52.5,0.014,0.015,0.017,0.017,0.017,5.737,0.062,0.006,0.718,1.83,4.6E-5,2.6E-5,0.01967395,0.015202598,51.51154,0.052,0.0
10.0,51.0,0.017,0.021,0.023,0.023,0.023,-26.679,0.067,65.297,0.015,64.698,-0.0,68.029,0.0,67.315,0.011,41.6,0.008,0.959,1.95,46.1,-51.144,0.106,0.021,2.04,52.5,0.014,0.016,0.017,0.017,0.018,5.947,0.065,0.006,0.686,1.84,4.4E-5,2.7E-5,0.02056822,0.016096868,53.833126,0.038,0.0
10.0,51.5,0.018,0.021,0.026,0.026,0.026,-26.641,0.077,69.391,0.008,68.382,0.004,66.268,0.008,66.002,0.006,41.9,0.01,1.199,2.02,46.0,-51.067,0.207,0.022,2.128,52.4,0.014,0.016,0.02,0.02,0.02,5.974,0.07,0.008,0.885,1.86,4.7E-5,2.8E-5,0.015080335,0.011600257,22.204056,0.049,0.0
10.0,51.5,0.019,0.022,0.025,0.025,0.025,-26.606,0.107,64.412,-0.003,66.259,0.004,64.279,0.002,64.698,-0.013,41.6,0.011,1.315,2.07,45.8,-50.936,0.142,0.019,1.786,52.0,0.014,0.017,0.018,0.018,0.018,5.742,0.089,0.008,0.896,1.87,5.3E-5,3.0E-5,0.014500322,0.01044023,21.765371,0.055,0.0
10.0,51.2,0.019,0.024,0.027,0.027,0.027,-26.652,0.069,65.878,-0.001,65.631,-0.011,66.335,-0.003,68.524,-0.012,41.5,0.013,1.486,2.03,46.0,-51.005,0.136,0.021,2.064,51.6,0.014,0.017,0.019,0.02,0.02,5.532,0.06,0.007,0.774,1.84,5.4E-5,2.8E-5,0.025739277,0.019066129,62.274155,0.059,0.0
10.0,51.1,0.019,0.024,0.026,0.026,0.027,-26.67,0.079,68.934,-0.003,72.827,0.003,74.217,0.013,76.35,0.017,42.0,0.012,1.334,2.05,46.7,-51.033,0.149,0.017,1.713,51.6,0.015,0.017,0.019,0.019,0.019,5.376,0.056,0.008,0.897,1.89,5.7E-5,3.1E-5,0.025739277,0.018112823,69.38637,0.054,0.0
10.0,50.6,0.019,0.023,0.026,0.026,0.026,-26.585,0.111,75.169,0.012,74.436,0.006,73.827,0.021,70.895,0.017,42.1,0.015,1.722,2.0,46.6,-51.087,0.096,0.02,1.947,51.9,0.014,0.016,0.018,0.018,0.018,5.554,0.091,0.01,1.075,1.86,6.0E-5,2.8E-5,0.02478597,0.017159516,64.428894,0.073,0.0
10.0,50.7,0.02,0.024,0.026,0.026,0.026,-26.579,0.097,69.124,0.024,70.286,0.021,69.686,0.023,69.505,0.02,41.7,0.015,1.689,2.05,46.2,-51.113,0.159,0.015,1.504,52.2,0.014,0.017,0.019,0.019,0.019,5.912,0.088,0.007,0.82,1.89,6.4E-5,2.9E-5,0.024268635,0.017734772,60.556396,0.069,0.0
10.0,51.2,0.019,0.022,0.025,0.025,0.025,-26.579,0.093,68.296,0.02,68.201,0.024,67.82,0.009,67.877,0.023,41.9,0.011,1.226,1.98,46.2,-51.148,0.123,0.017,1.609,52.4,0.014,0.016,0.019,0.019,0.019,6.147,0.051,0.006,0.697,1.86,5.2E-5,2.5E-5,0.023335226,0.017734772,59.138,0.047,0.0
10.0,51.3,0.018,0.021,0.023,0.024,0.024,-26.566,0.043,68.544,0.024,66.478,0.012,65.288,0.03,66.173,0.02,41.6,0.011,1.302,1.97,45.8,-50.947,0.236,0.02,1.93,52.2,0.015,0.017,0.018,0.018,0.018,6.308,0.063,0.008,0.928,1.85,4.8E-5,2.7E-5,0.013562112,0.010171584,21.130655,0.059,0.0
10.0,51.0,0.019,0.021,0.024,0.025,0.025,-26.513,0.094,66.04,0.009,66.049,0.027,64.726,0.01,68.087,0.027,41.4,0.011,1.288,2.02,45.6,-50.698,0.121,0.018,1.705,51.7,0.014,0.016,0.018,0.018,0.018,6.127,0.136,0.01,1.157,1.85,5.6E-5,2.9E-5,0.0141272005,0.010171584,21.741842,0.055,0.0
10.0,50.8,0.019,0.023,0.025,0.025,0.025,-26.465,0.1,69.695,0.019,74.608,0.032,73.122,0.035,72.399,0.03,42.1,0.013,1.46,2.02,46.4,-50.769,0.137,0.021,2.087,51.0,0.015,0.016,0.018,0.018,0.018,5.65,0.072,0.01,1.08,1.88,5.8E-5,3.2E-5,0.022994462,0.016556012,61.249012,0.062,0.0
10.0,50.9,0.019,0.023,0.026,0.027,0.027,-26.405,0.074,73.998,0.033,75.207,0.026,75.674,0.025,75.921,0.009,42.4,0.012,1.358,2.03,46.9,-50.696,0.17,0.018,1.78,51.1,0.015,0.017,0.019,0.02,0.02,5.556,0.084,0.009,1.034,1.88,6.2E-5,3.4E-5,0.02483402,0.01839557,64.22859,0.054,0.0
